Image_Name,Contour_Index,X,Y
IMD003.bmp,0,410,223
IMD003.bmp,0,409,223
IMD003.bmp,0,408,222
IMD003.bmp,0,407,222
IMD003.bmp,0,406,221
IMD003.bmp,0,405,221
IMD003.bmp,0,403,219
IMD003.bmp,0,403,211
IMD003.bmp,0,402,210
IMD003.bmp,0,402,209
IMD003.bmp,0,401,208
IMD003.bmp,0,401,207
IMD003.bmp,0,400,206
IMD003.bmp,0,400,204
IMD003.bmp,0,399,203
IMD003.bmp,0,399,189
IMD003.bmp,0,391,181
IMD003.bmp,0,391,180
IMD003.bmp,0,389,178
IMD003.bmp,0,389,177
IMD003.bmp,0,388,176
IMD003.bmp,0,388,175
IMD003.bmp,0,387,174
IMD003.bmp,0,387,173
IMD003.bmp,0,386,172
IMD003.bmp,0,386,171
IMD003.bmp,0,385,170
IMD003.bmp,0,385,169
IMD003.bmp,0,375,159
IMD003.bmp,0,375,155
IMD003.bmp,0,372,152
IMD003.bmp,0,371,152
IMD003.bmp,0,368,149
IMD003.bmp,0,367,149
IMD003.bmp,0,360,142
IMD003.bmp,0,360,141
IMD003.bmp,0,358,139
IMD003.bmp,0,358,138
IMD003.bmp,0,352,132
IMD003.bmp,0,351,132
IMD003.bmp,0,349,130
IMD003.bmp,0,348,130
IMD003.bmp,0,347,129
IMD003.bmp,0,344,129
IMD003.bmp,0,343,128
IMD003.bmp,0,340,128
IMD003.bmp,0,339,127
IMD004.bmp,0,357,120
IMD004.bmp,0,356,121
IMD004.bmp,0,355,121
IMD004.bmp,0,353,123
IMD004.bmp,0,352,123
IMD004.bmp,0,351,124
IMD004.bmp,0,350,124
IMD004.bmp,0,348,126
IMD004.bmp,0,337,126
IMD004.bmp,0,336,127
IMD004.bmp,0,335,127
IMD004.bmp,0,334,126
IMD004.bmp,0,331,126
IMD004.bmp,0,330,125
IMD004.bmp,0,326,125
IMD004.bmp,0,324,127
IMD004.bmp,0,323,127
IMD004.bmp,0,322,128
IMD004.bmp,0,321,128
IMD004.bmp,0,319,130
IMD004.bmp,0,318,130
IMD004.bmp,0,316,132
IMD004.bmp,0,314,132
IMD004.bmp,0,313,133
IMD004.bmp,0,312,133
IMD004.bmp,0,311,134
IMD004.bmp,0,309,134
IMD004.bmp,0,308,135
IMD004.bmp,0,306,135
IMD004.bmp,0,305,136
IMD004.bmp,0,304,136
IMD004.bmp,0,303,137
IMD004.bmp,0,301,137
IMD004.bmp,0,300,138
IMD004.bmp,0,299,138
IMD004.bmp,0,298,139
IMD004.bmp,0,297,139
IMD004.bmp,0,296,140
IMD004.bmp,0,294,140
IMD004.bmp,0,293,141
IMD004.bmp,0,292,141
IMD004.bmp,0,291,142
IMD004.bmp,0,290,142
IMD004.bmp,0,284,148
IMD004.bmp,0,283,148
IMD004.bmp,0,278,153
IMD004.bmp,0,277,153
IMD004.bmp,0,270,160
IMD004.bmp,0,270,162
IMD004.bmp,0,269,163
IMD004.bmp,0,269,164
IMD004.bmp,0,268,165
IMD004.bmp,0,268,167
IMD004.bmp,0,267,168
IMD004.bmp,0,267,170
IMD004.bmp,0,265,172
IMD004.bmp,0,265,173
IMD004.bmp,0,264,174
IMD004.bmp,0,264,175
IMD004.bmp,0,262,177
IMD004.bmp,0,262,178
IMD004.bmp,0,261,179
IMD004.bmp,0,261,180
IMD004.bmp,0,257,184
IMD004.bmp,0,257,185
IMD004.bmp,0,249,193
IMD004.bmp,0,248,193
IMD004.bmp,0,245,196
IMD004.bmp,0,244,196
IMD004.bmp,0,242,198
IMD004.bmp,0,241,198
IMD004.bmp,0,240,199
IMD004.bmp,0,239,199
IMD004.bmp,0,238,200
IMD004.bmp,0,237,200
IMD004.bmp,0,236,201
IMD004.bmp,0,235,201
IMD004.bmp,0,234,202
IMD004.bmp,0,233,202
IMD004.bmp,0,232,203
IMD004.bmp,0,231,203
IMD004.bmp,0,226,208
IMD004.bmp,0,226,211
IMD004.bmp,0,227,212
IMD004.bmp,0,227,214
IMD004.bmp,0,228,215
IMD004.bmp,0,228,218
IMD004.bmp,0,229,219
IMD004.bmp,0,229,229
IMD004.bmp,0,227,231
IMD004.bmp,0,225,231
IMD004.bmp,0,224,232
IMD004.bmp,0,222,232
IMD004.bmp,0,221,233
IMD004.bmp,0,218,233
IMD004.bmp,0,217,234
IMD004.bmp,0,215,234
IMD004.bmp,0,214,235
IMD004.bmp,0,212,235
IMD004.bmp,0,211,236
IMD004.bmp,0,210,236
IMD004.bmp,0,209,237
IMD004.bmp,0,207,237
IMD004.bmp,0,206,238
IMD004.bmp,0,204,238
IMD004.bmp,0,201,241
IMD004.bmp,0,201,251
IMD004.bmp,0,200,252
IMD004.bmp,0,200,254
IMD004.bmp,0,199,255
IMD004.bmp,0,199,256
IMD004.bmp,0,198,257
IMD004.bmp,0,198,259
IMD004.bmp,0,197,260
IMD004.bmp,0,197,262
IMD004.bmp,0,195,264
IMD004.bmp,0,195,265
IMD004.bmp,0,192,268
IMD004.bmp,0,192,269
IMD004.bmp,0,190,271
IMD004.bmp,0,190,275
IMD004.bmp,0,191,276
IMD004.bmp,0,191,279
IMD004.bmp,0,192,280
IMD004.bmp,0,192,283
IMD004.bmp,0,193,284
IMD004.bmp,0,193,286
IMD004.bmp,0,194,287
IMD004.bmp,0,194,288
IMD004.bmp,0,195,289
IMD004.bmp,0,195,290
IMD004.bmp,0,196,291
IMD004.bmp,0,196,292
IMD004.bmp,0,197,293
IMD004.bmp,0,196,294
IMD004.bmp,0,196,295
IMD004.bmp,0,195,296
IMD004.bmp,0,195,297
IMD004.bmp,0,194,298
IMD004.bmp,0,194,299
IMD004.bmp,0,193,300
IMD004.bmp,0,193,301
IMD004.bmp,0,192,302
IMD004.bmp,0,192,303
IMD004.bmp,0,191,304
IMD004.bmp,0,191,305
IMD004.bmp,0,187,309
IMD004.bmp,0,187,310
IMD004.bmp,0,183,314
IMD004.bmp,0,183,315
IMD004.bmp,0,182,316
IMD004.bmp,0,182,319
IMD004.bmp,0,181,320
IMD004.bmp,0,181,322
IMD004.bmp,0,180,323
IMD004.bmp,0,180,327
IMD004.bmp,0,179,328
IMD004.bmp,0,179,341
IMD004.bmp,0,177,343
IMD004.bmp,0,176,343
IMD004.bmp,0,175,344
IMD004.bmp,0,174,344
IMD004.bmp,0,173,345
IMD004.bmp,0,171,345
IMD004.bmp,0,170,346
IMD004.bmp,0,168,346
IMD004.bmp,0,167,347
IMD004.bmp,0,166,347
IMD004.bmp,0,165,348
IMD004.bmp,0,163,348
IMD004.bmp,0,162,349
IMD004.bmp,0,160,349
IMD004.bmp,0,158,351
IMD004.bmp,0,158,352
IMD004.bmp,0,159,353
IMD004.bmp,0,159,355
IMD004.bmp,0,160,356
IMD004.bmp,0,160,358
IMD004.bmp,0,161,359
IMD004.bmp,0,161,361
IMD004.bmp,0,162,362
IMD004.bmp,0,162,364
IMD004.bmp,0,163,365
IMD004.bmp,0,163,366
IMD004.bmp,0,164,367
IMD004.bmp,0,164,368
IMD004.bmp,0,165,369
IMD004.bmp,0,165,370
IMD004.bmp,0,167,372
IMD004.bmp,0,167,373
IMD004.bmp,0,168,374
IMD004.bmp,0,168,375
IMD004.bmp,0,169,376
IMD004.bmp,0,169,377
IMD004.bmp,0,171,379
IMD004.bmp,0,171,383
IMD004.bmp,0,172,384
IMD004.bmp,0,172,387
IMD004.bmp,0,173,388
IMD004.bmp,0,173,392
IMD004.bmp,0,174,393
IMD004.bmp,0,174,406
IMD004.bmp,0,173,407
IMD004.bmp,0,173,411
IMD004.bmp,0,172,412
IMD004.bmp,0,172,417
IMD004.bmp,0,173,418
IMD004.bmp,0,173,419
IMD004.bmp,0,174,420
IMD004.bmp,0,174,421
IMD004.bmp,0,175,422
IMD004.bmp,0,175,423
IMD004.bmp,0,177,425
IMD004.bmp,0,178,424
IMD004.bmp,0,192,424
IMD004.bmp,0,193,423
IMD004.bmp,0,195,423
IMD004.bmp,0,196,422
IMD004.bmp,0,197,422
IMD004.bmp,0,198,421
IMD004.bmp,0,200,421
IMD004.bmp,0,201,420
IMD004.bmp,0,204,420
IMD004.bmp,0,205,419
IMD004.bmp,0,216,419
IMD004.bmp,0,223,426
IMD004.bmp,0,227,426
IMD004.bmp,0,228,427
IMD004.bmp,0,234,427
IMD004.bmp,0,235,428
IMD004.bmp,0,240,428
IMD004.bmp,0,241,429
IMD004.bmp,0,245,425
IMD004.bmp,0,246,425
IMD004.bmp,0,250,421
IMD004.bmp,0,251,421
IMD004.bmp,0,252,420
IMD004.bmp,0,254,420
IMD004.bmp,0,255,419
IMD004.bmp,0,257,419
IMD004.bmp,0,258,418
IMD004.bmp,0,259,418
IMD004.bmp,0,262,421
IMD004.bmp,0,262,422
IMD004.bmp,0,263,423
IMD004.bmp,0,263,424
IMD004.bmp,0,264,425
IMD004.bmp,0,264,426
IMD004.bmp,0,265,427
IMD004.bmp,0,265,429
IMD004.bmp,0,266,430
IMD004.bmp,0,266,431
IMD004.bmp,0,267,432
IMD004.bmp,0,267,433
IMD004.bmp,0,268,434
IMD004.bmp,0,268,436
IMD004.bmp,0,269,437
IMD004.bmp,0,269,438
IMD004.bmp,0,270,439
IMD004.bmp,0,270,441
IMD004.bmp,0,271,442
IMD004.bmp,0,271,443
IMD004.bmp,0,272,444
IMD004.bmp,0,272,446
IMD004.bmp,0,273,447
IMD004.bmp,0,273,448
IMD004.bmp,0,275,450
IMD004.bmp,0,276,450
IMD004.bmp,0,277,451
IMD004.bmp,0,279,451
IMD004.bmp,0,281,449
IMD004.bmp,0,282,449
IMD004.bmp,0,285,446
IMD004.bmp,0,286,446
IMD004.bmp,0,290,442
IMD004.bmp,0,291,442
IMD004.bmp,0,294,439
IMD004.bmp,0,295,439
IMD004.bmp,0,297,441
IMD004.bmp,0,297,442
IMD004.bmp,0,299,444
IMD004.bmp,0,299,448
IMD004.bmp,0,300,449
IMD004.bmp,0,300,452
IMD004.bmp,0,301,453
IMD004.bmp,0,301,457
IMD004.bmp,0,302,458
IMD004.bmp,0,302,459
IMD004.bmp,0,308,465
IMD004.bmp,0,315,458
IMD004.bmp,0,315,457
IMD004.bmp,0,319,453
IMD004.bmp,0,319,452
IMD004.bmp,0,324,447
IMD004.bmp,0,331,447
IMD004.bmp,0,332,446
IMD004.bmp,0,339,446
IMD004.bmp,0,345,452
IMD004.bmp,0,345,468
IMD004.bmp,0,346,469
IMD004.bmp,0,346,473
IMD004.bmp,0,347,474
IMD004.bmp,0,347,477
IMD004.bmp,0,352,482
IMD004.bmp,0,353,482
IMD004.bmp,0,354,483
IMD004.bmp,0,355,482
IMD004.bmp,0,363,482
IMD004.bmp,0,364,481
IMD004.bmp,0,365,481
IMD004.bmp,0,366,480
IMD004.bmp,0,368,480
IMD004.bmp,0,369,479
IMD004.bmp,0,370,479
IMD004.bmp,0,371,478
IMD004.bmp,0,373,478
IMD004.bmp,0,375,476
IMD004.bmp,0,376,476
IMD004.bmp,0,377,475
IMD004.bmp,0,378,475
IMD004.bmp,0,379,474
IMD004.bmp,0,380,474
IMD004.bmp,0,381,473
IMD004.bmp,0,382,473
IMD004.bmp,0,383,472
IMD004.bmp,0,384,472
IMD004.bmp,0,385,471
IMD004.bmp,0,386,471
IMD004.bmp,0,387,470
IMD004.bmp,0,388,470
IMD004.bmp,0,390,468
IMD004.bmp,0,391,468
IMD004.bmp,0,394,465
IMD004.bmp,0,395,465
IMD004.bmp,0,397,463
IMD004.bmp,0,398,463
IMD004.bmp,0,405,456
IMD004.bmp,0,405,455
IMD004.bmp,0,406,454
IMD004.bmp,0,406,453
IMD004.bmp,0,407,452
IMD004.bmp,0,407,451
IMD004.bmp,0,408,450
IMD004.bmp,0,408,449
IMD004.bmp,0,410,447
IMD004.bmp,0,410,446
IMD004.bmp,0,411,445
IMD004.bmp,0,411,444
IMD004.bmp,0,413,442
IMD004.bmp,0,413,441
IMD004.bmp,0,417,437
IMD004.bmp,0,420,437
IMD004.bmp,0,421,436
IMD004.bmp,0,427,436
IMD004.bmp,0,428,437
IMD004.bmp,0,430,437
IMD004.bmp,0,431,438
IMD004.bmp,0,432,438
IMD004.bmp,0,433,439
IMD004.bmp,0,435,439
IMD004.bmp,0,436,440
IMD004.bmp,0,437,440
IMD004.bmp,0,438,441
IMD004.bmp,0,448,431
IMD004.bmp,0,448,430
IMD004.bmp,0,470,408
IMD004.bmp,0,471,408
IMD004.bmp,0,472,407
IMD004.bmp,0,473,407
IMD004.bmp,0,474,406
IMD004.bmp,0,475,406
IMD004.bmp,0,478,403
IMD004.bmp,0,478,402
IMD004.bmp,0,479,401
IMD004.bmp,0,479,400
IMD004.bmp,0,481,398
IMD004.bmp,0,481,397
IMD004.bmp,0,483,395
IMD004.bmp,0,483,394
IMD004.bmp,0,486,391
IMD004.bmp,0,486,390
IMD004.bmp,0,488,388
IMD004.bmp,0,488,387
IMD004.bmp,0,491,384
IMD004.bmp,0,491,383
IMD004.bmp,0,494,380
IMD004.bmp,0,494,378
IMD004.bmp,0,495,377
IMD004.bmp,0,495,375
IMD004.bmp,0,496,374
IMD004.bmp,0,496,373
IMD004.bmp,0,497,372
IMD004.bmp,0,497,371
IMD004.bmp,0,498,370
IMD004.bmp,0,498,369
IMD004.bmp,0,499,368
IMD004.bmp,0,499,367
IMD004.bmp,0,500,366
IMD004.bmp,0,500,365
IMD004.bmp,0,502,363
IMD004.bmp,0,501,362
IMD004.bmp,0,501,361
IMD004.bmp,0,500,360
IMD004.bmp,0,500,358
IMD004.bmp,0,499,357
IMD004.bmp,0,499,356
IMD004.bmp,0,498,355
IMD004.bmp,0,498,354
IMD004.bmp,0,497,353
IMD004.bmp,0,497,350
IMD004.bmp,0,498,349
IMD004.bmp,0,498,348
IMD004.bmp,0,499,347
IMD004.bmp,0,499,346
IMD004.bmp,0,500,345
IMD004.bmp,0,500,344
IMD004.bmp,0,501,343
IMD004.bmp,0,501,342
IMD004.bmp,0,502,341
IMD004.bmp,0,502,340
IMD004.bmp,0,503,339
IMD004.bmp,0,503,337
IMD004.bmp,0,504,336
IMD004.bmp,0,504,335
IMD004.bmp,0,505,334
IMD004.bmp,0,505,333
IMD004.bmp,0,506,332
IMD004.bmp,0,506,331
IMD004.bmp,0,507,330
IMD004.bmp,0,507,329
IMD004.bmp,0,506,328
IMD004.bmp,0,506,316
IMD004.bmp,0,505,315
IMD004.bmp,0,505,313
IMD004.bmp,0,504,312
IMD004.bmp,0,504,310
IMD004.bmp,0,503,309
IMD004.bmp,0,503,307
IMD004.bmp,0,502,306
IMD004.bmp,0,502,303
IMD004.bmp,0,503,302
IMD004.bmp,0,503,300
IMD004.bmp,0,504,299
IMD004.bmp,0,504,298
IMD004.bmp,0,505,297
IMD004.bmp,0,505,296
IMD004.bmp,0,506,295
IMD004.bmp,0,506,294
IMD004.bmp,0,507,293
IMD004.bmp,0,507,290
IMD004.bmp,0,508,289
IMD004.bmp,0,508,285
IMD004.bmp,0,509,284
IMD004.bmp,0,509,281
IMD004.bmp,0,510,280
IMD004.bmp,0,510,275
IMD004.bmp,0,509,274
IMD004.bmp,0,498,274
IMD004.bmp,0,497,273
IMD004.bmp,0,490,273
IMD004.bmp,0,488,271
IMD004.bmp,0,488,270
IMD004.bmp,0,487,269
IMD004.bmp,0,487,267
IMD004.bmp,0,486,266
IMD004.bmp,0,486,265
IMD004.bmp,0,485,264
IMD004.bmp,0,485,260
IMD004.bmp,0,486,259
IMD004.bmp,0,486,258
IMD004.bmp,0,487,257
IMD004.bmp,0,487,256
IMD004.bmp,0,488,255
IMD004.bmp,0,488,244
IMD004.bmp,0,489,243
IMD004.bmp,0,489,232
IMD004.bmp,0,488,231
IMD004.bmp,0,488,227
IMD004.bmp,0,487,226
IMD004.bmp,0,487,223
IMD004.bmp,0,484,220
IMD004.bmp,0,483,220
IMD004.bmp,0,481,218
IMD004.bmp,0,480,218
IMD004.bmp,0,479,217
IMD004.bmp,0,477,217
IMD004.bmp,0,476,216
IMD004.bmp,0,474,216
IMD004.bmp,0,473,215
IMD004.bmp,0,471,215
IMD004.bmp,0,470,214
IMD004.bmp,0,469,214
IMD004.bmp,0,468,213
IMD004.bmp,0,467,213
IMD004.bmp,0,449,195
IMD004.bmp,0,449,194
IMD004.bmp,0,447,192
IMD004.bmp,0,447,189
IMD004.bmp,0,446,188
IMD004.bmp,0,446,185
IMD004.bmp,0,445,184
IMD004.bmp,0,445,181
IMD004.bmp,0,441,177
IMD004.bmp,0,441,176
IMD004.bmp,0,437,172
IMD004.bmp,0,437,160
IMD004.bmp,0,438,159
IMD004.bmp,0,438,158
IMD004.bmp,0,430,150
IMD004.bmp,0,428,150
IMD004.bmp,0,427,149
IMD004.bmp,0,425,149
IMD004.bmp,0,424,148
IMD004.bmp,0,422,148
IMD004.bmp,0,421,147
IMD004.bmp,0,419,147
IMD004.bmp,0,418,146
IMD004.bmp,0,417,146
IMD004.bmp,0,413,142
IMD004.bmp,0,412,142
IMD004.bmp,0,409,139
IMD004.bmp,0,408,139
IMD004.bmp,0,407,138
IMD004.bmp,0,406,138
IMD004.bmp,0,405,137
IMD004.bmp,0,404,137
IMD004.bmp,0,403,136
IMD004.bmp,0,402,136
IMD004.bmp,0,400,134
IMD004.bmp,0,399,134
IMD004.bmp,0,396,131
IMD004.bmp,0,395,131
IMD004.bmp,0,391,127
IMD004.bmp,0,390,127
IMD004.bmp,0,389,126
IMD004.bmp,0,388,126
IMD004.bmp,0,387,125
IMD004.bmp,0,386,125
IMD004.bmp,0,385,124
IMD004.bmp,0,384,124
IMD004.bmp,0,383,123
IMD004.bmp,0,382,123
IMD004.bmp,0,381,122
IMD004.bmp,0,377,122
IMD004.bmp,0,376,121
IMD004.bmp,0,370,121
IMD004.bmp,0,369,120
IMD006.bmp,0,484,118
IMD006.bmp,0,483,119
IMD006.bmp,0,480,119
IMD006.bmp,0,479,120
IMD006.bmp,0,475,120
IMD006.bmp,0,473,122
IMD006.bmp,0,473,123
IMD006.bmp,0,471,125
IMD006.bmp,0,471,126
IMD006.bmp,0,469,128
IMD006.bmp,0,469,129
IMD006.bmp,0,465,133
IMD006.bmp,0,465,134
IMD006.bmp,0,461,138
IMD006.bmp,0,461,139
IMD006.bmp,0,459,141
IMD006.bmp,0,459,142
IMD006.bmp,0,458,143
IMD006.bmp,0,458,144
IMD006.bmp,0,457,145
IMD006.bmp,0,457,146
IMD006.bmp,0,456,147
IMD006.bmp,0,456,148
IMD006.bmp,0,454,150
IMD006.bmp,0,454,151
IMD006.bmp,0,453,152
IMD006.bmp,0,453,153
IMD006.bmp,0,452,154
IMD006.bmp,0,452,155
IMD006.bmp,0,450,157
IMD006.bmp,0,450,158
IMD006.bmp,0,448,160
IMD006.bmp,0,448,161
IMD006.bmp,0,446,163
IMD006.bmp,0,446,164
IMD006.bmp,0,438,172
IMD006.bmp,0,438,173
IMD006.bmp,0,437,174
IMD006.bmp,0,428,174
IMD006.bmp,0,422,180
IMD006.bmp,0,422,181
IMD006.bmp,0,421,182
IMD006.bmp,0,421,184
IMD006.bmp,0,420,185
IMD006.bmp,0,420,186
IMD006.bmp,0,419,187
IMD006.bmp,0,419,189
IMD006.bmp,0,418,190
IMD006.bmp,0,418,192
IMD006.bmp,0,416,194
IMD006.bmp,0,416,195
IMD006.bmp,0,414,197
IMD006.bmp,0,414,198
IMD006.bmp,0,413,199
IMD006.bmp,0,413,200
IMD006.bmp,0,412,201
IMD006.bmp,0,412,202
IMD006.bmp,0,410,204
IMD006.bmp,0,410,205
IMD006.bmp,0,409,206
IMD006.bmp,0,409,207
IMD006.bmp,0,408,208
IMD006.bmp,0,408,209
IMD006.bmp,0,407,210
IMD006.bmp,0,407,211
IMD006.bmp,0,406,212
IMD006.bmp,0,406,213
IMD006.bmp,0,405,214
IMD006.bmp,0,405,215
IMD006.bmp,0,404,216
IMD006.bmp,0,404,217
IMD006.bmp,0,403,218
IMD006.bmp,0,403,223
IMD006.bmp,0,404,224
IMD006.bmp,0,404,226
IMD006.bmp,0,405,227
IMD006.bmp,0,405,230
IMD006.bmp,0,406,231
IMD006.bmp,0,406,233
IMD006.bmp,0,407,234
IMD006.bmp,0,407,235
IMD006.bmp,0,408,236
IMD006.bmp,0,408,237
IMD006.bmp,0,409,238
IMD006.bmp,0,409,239
IMD006.bmp,0,410,240
IMD006.bmp,0,410,241
IMD006.bmp,0,412,243
IMD006.bmp,0,412,250
IMD006.bmp,0,413,251
IMD006.bmp,0,413,262
IMD006.bmp,0,414,263
IMD006.bmp,0,414,270
IMD006.bmp,0,415,271
IMD006.bmp,0,415,295
IMD006.bmp,0,416,296
IMD006.bmp,0,416,297
IMD006.bmp,0,417,298
IMD006.bmp,0,417,299
IMD006.bmp,0,423,305
IMD006.bmp,0,423,306
IMD006.bmp,0,424,307
IMD006.bmp,0,424,308
IMD006.bmp,0,425,309
IMD006.bmp,0,425,310
IMD006.bmp,0,427,312
IMD006.bmp,0,427,314
IMD006.bmp,0,428,315
IMD006.bmp,0,428,317
IMD006.bmp,0,429,318
IMD006.bmp,0,428,319
IMD006.bmp,0,427,319
IMD006.bmp,0,425,321
IMD006.bmp,0,424,321
IMD006.bmp,0,421,324
IMD006.bmp,0,417,324
IMD006.bmp,0,416,325
IMD006.bmp,0,412,325
IMD006.bmp,0,411,326
IMD006.bmp,0,411,329
IMD006.bmp,0,410,330
IMD006.bmp,0,410,332
IMD006.bmp,0,409,333
IMD006.bmp,0,409,348
IMD006.bmp,0,408,349
IMD006.bmp,0,408,351
IMD006.bmp,0,407,352
IMD006.bmp,0,407,355
IMD006.bmp,0,406,356
IMD006.bmp,0,406,357
IMD006.bmp,0,405,358
IMD006.bmp,0,405,359
IMD006.bmp,0,404,360
IMD006.bmp,0,404,361
IMD006.bmp,0,403,362
IMD006.bmp,0,403,378
IMD006.bmp,0,404,379
IMD006.bmp,0,404,380
IMD006.bmp,0,405,381
IMD006.bmp,0,405,382
IMD006.bmp,0,406,383
IMD006.bmp,0,406,384
IMD006.bmp,0,408,386
IMD006.bmp,0,408,387
IMD006.bmp,0,409,388
IMD006.bmp,0,408,389
IMD006.bmp,0,408,392
IMD006.bmp,0,407,393
IMD006.bmp,0,407,396
IMD006.bmp,0,406,397
IMD006.bmp,0,405,396
IMD006.bmp,0,404,396
IMD006.bmp,0,403,395
IMD006.bmp,0,401,395
IMD006.bmp,0,400,394
IMD006.bmp,0,399,394
IMD006.bmp,0,398,393
IMD006.bmp,0,396,393
IMD006.bmp,0,395,392
IMD006.bmp,0,378,392
IMD006.bmp,0,377,393
IMD006.bmp,0,376,393
IMD006.bmp,0,376,396
IMD006.bmp,0,375,397
IMD006.bmp,0,375,399
IMD006.bmp,0,374,400
IMD006.bmp,0,374,428
IMD006.bmp,0,372,430
IMD006.bmp,0,372,431
IMD006.bmp,0,369,434
IMD006.bmp,0,369,435
IMD006.bmp,0,367,437
IMD006.bmp,0,367,446
IMD006.bmp,0,368,447
IMD006.bmp,0,368,448
IMD006.bmp,0,384,448
IMD006.bmp,0,385,447
IMD006.bmp,0,392,447
IMD006.bmp,0,393,448
IMD006.bmp,0,394,448
IMD006.bmp,0,395,449
IMD006.bmp,0,396,449
IMD006.bmp,0,397,450
IMD006.bmp,0,398,450
IMD006.bmp,0,399,451
IMD006.bmp,0,400,451
IMD006.bmp,0,401,452
IMD006.bmp,0,402,452
IMD006.bmp,0,404,454
IMD006.bmp,0,405,454
IMD006.bmp,0,407,456
IMD006.bmp,0,408,456
IMD006.bmp,0,410,458
IMD006.bmp,0,411,458
IMD006.bmp,0,412,459
IMD006.bmp,0,412,460
IMD006.bmp,0,414,462
IMD006.bmp,0,414,463
IMD006.bmp,0,416,465
IMD006.bmp,0,416,466
IMD006.bmp,0,424,474
IMD006.bmp,0,424,475
IMD006.bmp,0,425,476
IMD006.bmp,0,425,478
IMD006.bmp,0,426,479
IMD006.bmp,0,426,480
IMD006.bmp,0,427,481
IMD006.bmp,0,427,482
IMD006.bmp,0,428,483
IMD006.bmp,0,428,484
IMD006.bmp,0,429,485
IMD006.bmp,0,429,486
IMD006.bmp,0,431,488
IMD006.bmp,0,431,489
IMD006.bmp,0,433,491
IMD006.bmp,0,433,492
IMD006.bmp,0,435,494
IMD006.bmp,0,435,495
IMD006.bmp,0,445,505
IMD006.bmp,0,460,505
IMD006.bmp,0,463,502
IMD006.bmp,0,464,502
IMD006.bmp,0,466,500
IMD006.bmp,0,467,500
IMD006.bmp,0,467,499
IMD006.bmp,0,469,497
IMD006.bmp,0,469,496
IMD006.bmp,0,472,493
IMD006.bmp,0,472,491
IMD006.bmp,0,473,490
IMD006.bmp,0,473,489
IMD006.bmp,0,474,488
IMD006.bmp,0,474,487
IMD006.bmp,0,475,486
IMD006.bmp,0,475,484
IMD006.bmp,0,476,483
IMD006.bmp,0,476,482
IMD006.bmp,0,477,481
IMD006.bmp,0,477,479
IMD006.bmp,0,478,478
IMD006.bmp,0,478,477
IMD006.bmp,0,479,476
IMD006.bmp,0,479,474
IMD006.bmp,0,480,473
IMD006.bmp,0,480,472
IMD006.bmp,0,481,471
IMD006.bmp,0,481,470
IMD006.bmp,0,482,469
IMD006.bmp,0,482,467
IMD006.bmp,0,483,466
IMD006.bmp,0,483,465
IMD006.bmp,0,484,464
IMD006.bmp,0,485,465
IMD006.bmp,0,485,475
IMD006.bmp,0,486,476
IMD006.bmp,0,486,478
IMD006.bmp,0,487,479
IMD006.bmp,0,487,480
IMD006.bmp,0,488,481
IMD006.bmp,0,488,482
IMD006.bmp,0,489,483
IMD006.bmp,0,489,484
IMD006.bmp,0,490,485
IMD006.bmp,0,491,485
IMD006.bmp,0,492,486
IMD006.bmp,0,493,486
IMD006.bmp,0,494,487
IMD006.bmp,0,496,487
IMD006.bmp,0,497,488
IMD006.bmp,0,498,488
IMD006.bmp,0,499,489
IMD006.bmp,0,510,489
IMD006.bmp,0,511,488
IMD006.bmp,0,514,488
IMD006.bmp,0,515,487
IMD006.bmp,0,518,487
IMD006.bmp,0,518,479
IMD006.bmp,0,519,478
IMD006.bmp,0,519,477
IMD006.bmp,0,527,469
IMD006.bmp,0,528,469
IMD006.bmp,0,529,468
IMD006.bmp,0,540,468
IMD006.bmp,0,547,461
IMD006.bmp,0,548,461
IMD006.bmp,0,548,460
IMD006.bmp,0,551,457
IMD006.bmp,0,551,456
IMD006.bmp,0,554,453
IMD006.bmp,0,554,452
IMD006.bmp,0,562,444
IMD006.bmp,0,563,444
IMD006.bmp,0,564,443
IMD006.bmp,0,573,443
IMD006.bmp,0,574,442
IMD006.bmp,0,582,442
IMD006.bmp,0,585,439
IMD006.bmp,0,585,437
IMD006.bmp,0,586,436
IMD006.bmp,0,586,435
IMD006.bmp,0,587,434
IMD006.bmp,0,587,433
IMD006.bmp,0,588,432
IMD006.bmp,0,588,431
IMD006.bmp,0,589,430
IMD006.bmp,0,589,429
IMD006.bmp,0,591,427
IMD006.bmp,0,591,426
IMD006.bmp,0,593,424
IMD006.bmp,0,593,423
IMD006.bmp,0,594,422
IMD006.bmp,0,594,421
IMD006.bmp,0,595,420
IMD006.bmp,0,595,419
IMD006.bmp,0,596,418
IMD006.bmp,0,596,417
IMD006.bmp,0,597,416
IMD006.bmp,0,597,415
IMD006.bmp,0,602,410
IMD006.bmp,0,603,410
IMD006.bmp,0,604,409
IMD006.bmp,0,605,409
IMD006.bmp,0,606,408
IMD006.bmp,0,608,408
IMD006.bmp,0,611,411
IMD006.bmp,0,612,411
IMD006.bmp,0,616,415
IMD006.bmp,0,619,415
IMD006.bmp,0,620,414
IMD006.bmp,0,621,414
IMD006.bmp,0,621,410
IMD006.bmp,0,622,409
IMD006.bmp,0,622,406
IMD006.bmp,0,630,398
IMD006.bmp,0,630,397
IMD006.bmp,0,631,396
IMD006.bmp,0,631,395
IMD006.bmp,0,632,394
